year,subject,concept,perspective,slug,content_status,animation_status,protected,validated_with_child,last_reviewed,content_sha,animation_sha
1,computing,algorithms-instructions,,algorithms-instructions,done,done,no,,,4dcd87c9ec0af62a2c9038660d39a992f6cd3de919d93309371b0b3b5aa81f3a,1c717048922e40b4d2eded30740a18cf3b9715ab30f57082b62e6f68d76cd1f9
1,computing,creating-digital-content-y1,,creating-digital-content-y1,done,done,no,,,773c7a4383db2b5e197c6cf4cb680f6d77ca8fc899e4c4376ad44d467604160e,dc2feb90d3d25fd33b7943cbbbfa7a78c3171a27acca07842293b88564f75bf0
1,english,phonics-phase3,,phonics-phase3,done,done,no,,,0a457e81425c81bda92b05bc17e0aaaecffd4dfb3181dd9a3f1afd920adcfa84,6df21de8e2a940687689c209bbbb2152d6133ca501d2de7a6c38cec4a68a1322
1,english,phonics-phase4,,phonics-phase4,done,done,no,,,c7a2455cecede00d415e452dcbbb024f28de2a5f44cf131cd276fd63a1f1c47a,4aed4841e16a959c853d69dd4ce9bc09132ea55455ac4d8be6df0c16fbc70c6b
1,english,rhyme-poetry,,rhyme-poetry,done,done,no,,,de967ae3d872bd4aebb9298d5c2d02b9fa0e3caedd1be1ce0119362924168e51,4705be6a27ae63cdffef227d135bc4012f2d52c090b194e0b59a3d589f983d4b
1,english,sentence-writing,,sentence-writing,done,done,no,,,cb1b89e55afa8e4562dc91a6b950e4857e8f1dfe18194ec583f8ffbe004f2921,24397ced712231c954304fb599b85f9cc0bb3db3af88f8a04408d8a70acb97af
1,english,storytelling,,storytelling,done,done,no,,,68468fa699019664d9ba2485f49984b55fe0c312071984cbdfd82e1679d90849,7396e269ec90390e3944561c777d630791e2424dc323b18b43aad680e646f827
1,geography,hot-cold-places,,hot-cold-places,done,done,no,,,376e44bda251cf15c4b590c34b57d852216dc167383ab5ac83e3ba258c46d4b4,56ee89b0bfa8ed5e59c4485684ce9d145d7fa2e0fe8c22c4c9df059f9507a046
1,geography,local-area,,local-area,done,done,no,,,0282f8dfd7f0e0afa7d4e3bdb69edd128027933c38056fef986b8d0521afd2a9,0444e91219552ae9a1c303b848e1d6511b68286250438cb34e36c100a8c8e656
1,history,changes-living-memory,,changes-living-memory,done,done,no,,,0d37b65255fdc407d91ebb67545d4e8f0d9a670068c7e705d5cc3ab32631d731,5ecca16ac1f02e8937421e12644d7cd6dcd94dbf0e27e4f602c72b3fc8f4a5d7
1,history,significant-historical-events-y1,,significant-historical-events-y1,done,done,no,,,b5c5e5251d5f11d750cb1a2f188a65c4f4dd876cfd821d3203620109e3e2af03,19719a7e95d7f39f5e36deb2fd34ddfc374bb4498718e8367b5443c523e66fbb
1,maths,addition-subtraction,,addition-subtraction,done,done,no,,,a1ef2c66c503c7e49bfe6c82ffe6145e7e5c2a89d43e3cea6b2ef745ed65826e,276496e1d37b3eb232ccbbda2817504624ce951738643212b1b1ad25edda4977
1,maths,counting-to-100,,counting-to-100,done,done,no,,,ddb2ead9e9af37f42c4f4dc642f8e32f20cd592f0ad5a26ffcdb0c299940236f,99126e5e7addfaf3c24f6c752086f6681f734fcfcd97a0bd17a72721b9c4fd2e
1,maths,measurement-length,,measurement-length,done,done,no,,,9724c79cb02258a3f766086eb2e07a0bd7b7051c05565853706f5ec048c27450,4aef2953938ff3a87696c6bd1b985e545e71520226ab96ec805fb17601f1c21a
1,maths,measurement-weight,,measurement-weight,done,done,no,,,b86e29c84bcc253a4d3bd301c36eabf286f74cbd35345d8ba17128f61d035601,ed56ad26fcb1865cd0af8d6d3d1e4e3251923eba9f63544b53c957c67ace8b21
1,maths,ordinal-numbers,,ordinal-numbers,done,done,no,,,0d49f924925403b0518469b4aee0094d0e65f56520c89082469eab1afd39c87f,411e21fcaa647a2cf07f8ca6200c9b5f99fb163b4323735682067b2f237a413f
1,maths,shapes-2d-3d,,shapes-2d-3d,done,done,no,,,cbab493d455150bc2e10e4ccdf42e8460f9ba2a899b0f377e3eb71899ebcca88,ecbf272a9a73603901ee1bc76cc36685637d220d8e7e458827833aa4d9eb6f2b
1,science,animals-including-humans,,animals-including-humans,done,done,no,,,c92e00ef5e5bcd44493f9a9645ed7abb2757d12be674e18a31c618527dab6ae7,71e5c73bb9004e9c8b0ef5315b3d3d085ba02eb8591b3bad4204ef1a4409f181
1,science,everyday-materials,,everyday-materials,done,done,no,,,32e714277088b1e39c1958c707f7483c20933bd2bfb49d6ea6cb1a74c5653bd3,0aa2be7997a0b682367e9c11ec4a13d18534eca2007003f167a5fe1c0e6084dd
1,science,plants-year1,,plants-year1,done,done,no,,,1e7fe836446ad5b4b16bd4cf42ae06275db92c6f0f743e34e8bd196550ebd018,41b2c4600521bd35949076ac91a597588694af4dbe99b667f19b637616dc0b35
1,science,seasonal-changes,,seasonal-changes,done,done,no,,,28a188d8e7e49b018a0f3e3cb83a3fc73721543144c6d214d2e48222b147c7b5,2f654775b03f221539132d53471156ee1b2744f554a81d3dd7edda160f81198c
2,computing,debugging-algorithms,,debugging-algorithms,done,done,no,,,fd74bae276df93ba1edecfa7b0687b839c9dd6166753602d99a219bcb6b93242,5d19db94f2197639e9054c87edcd7e62d2ff368b3cdc42d88a3cb46e941f0037
2,computing,online-safety-y2,,online-safety-y2,done,done,no,,,17d560fa8d024fcde1b3dad74a0fb99d5be46c2a2a095b12c8b1dec78c46d711,797e5780eddf063c2862d8ed8d96b4f94fe5a5ab5b648ed548e82df89ce3b8af
2,english,grammar-word-classes,,grammar-word-classes,done,done,no,,,1532806c3c6c16ef031550bfedc045e5411cd5c0d9aa2cd889aa10f2b94178b8,d96d72550ccb69f0029f305ed636f8f378ecb0a96c85887bdadd7142e7924836
2,english,punctuation-y2,,punctuation-y2,done,done,no,,,943b699b1ff0b9dae809baf37b469eae7ec329b6e9e80d3433975edbe2b8af99,bae5ceff8abd9c31b38cceae6b7e126a182bc49ffc3b699b87792247b622bc30
2,english,reading-fiction-y2,,reading-fiction-y2,done,done,no,,,e6993e59e008f6fea1b364b0fb5acac0a91bd4ce60aa1158629d59f6961b5875,38bc628b4e12a447a0ff2e7dc782cf680f2a4f3dbbe4f00aa5af49831303587d
2,english,reading-non-fiction-y2,,reading-non-fiction-y2,done,done,no,,,724d44ec5445d4c353d78c04d18ff4b33aaa81dc4ce2f1eec05fae654143ba6a,62eeaaba61a4a8f6b597c3016fc5841d0c0e71a32485a39910ce2e59d450c541
2,english,recount-writing,,recount-writing,done,done,no,,,e6868bafdf198dd280abd512aa7b467b82458b99bd0df5b91ec3c9f6d6d6f8e1,568684eb7a236a46d41ef5fb59c08bcbf41481058066430d6afdf1d356aed031
2,geography,continents-oceans,,continents-oceans,done,done,no,,,f1e552c9eb4f79e347fd8317f6559a33e4c2e9077f43dd14e4bc2226811fb604,eb531e075fd364f968e69a961d27f8c6ea6f9e970b86e98fffed86ed613f39ae
2,geography,uk-countries-capitals,,uk-countries-capitals,done,done,no,,,8415039820cc8a0995b48af7f8e067cb690bc437e31ba2d17a516f839f16b4d9,f03858f51204edc7195a9339a982f964a8ae4acea9e371c090a9837e6c04f8a0
2,history,florence-nightingale,,florence-nightingale,done,done,no,,,7987c58a697f95f3ec534a1c628002ccd9fc53149050e18357ecdb94a59aee2f,4c68877ed422910c827ca7a991821f5b51eeb76f5401a37880d78095af27de78
2,history,great-fire-of-london,,great-fire-of-london,done,done,no,,,53e4153f767230ba682c5869e2a487651cc66cade7ebd8bd33fa48253467336b,1a002476f947038320d1a8c4c3beae17ee14441ef17eeb5b576fbf15dd5a48b7
2,history,neil-armstrong,,neil-armstrong,done,done,no,,,17ca2b91b1aae15f3f9c77cb9039b8fa734833f9795e11bbf26b56589f21382d,2c513f38dff744012d7cd813781a4fe9148079fdf7bd331ab480b6f32c59b906
2,maths,fractions-half-quarter,,fractions-half-quarter,done,done,no,,,8a3dece1a4a74e399a87be3d4cb6dcdb0821277dfc028749ed3c92504db94105,d3e1bd2a1c8f78fc69354077d2f5f9d6f261220f63eebc6e4f111381f9533092
2,maths,measurement-money,,measurement-money,done,done,no,,,dfde8f278b0399d380c5087c294d3e555c9cf0927d27c2c42d01642d790b504c,f30eaa175764ef34a17174d4e445373f1b17cbd2e3e898577d820505f468baaa
2,maths,place-value-100,,place-value-100,done,done,no,,,d3fde96c95dce1e81857e103165566c905abd539b0a91e79eba54fef1037a545,40ad6688a2c04067c05a54895ec152993a7275dc6eeb783ce50e942b5a558694
2,maths,statistics-block-diagrams,,statistics-block-diagrams,done,done,no,,,a605922dc6902cbc25a3e9c5c12ebdee6369005f1a9b1d9a9b2cffef95156b36,d5bccc954ffe96fcfde4b99817bd56a4ed20dcf37f821b1be3ad094a323f9c34
2,maths,times-tables-2-5-10,,times-tables-2-5-10,done,done,no,,,03a8cdca99afac7680f3fbe543ac63a2cd1a3ea876d93250c5a96702421bd63c,0fa89c08f4f1978f9997cdce04e3f90eb9228b97aa3dc6ad0ddd7ab828077e38
2,science,living-things-habitats,,living-things-habitats,done,done,no,,,b9050659b3ff29d529a28e4e08f5a749b0b354388d602e51fed401ec0e3794dc,3effdbda1055e327a9e72fe8cda0f5e5f8a7fe51e996167edf31564f9f3f6787
2,science,plants-growth,,plants-growth,done,done,no,,,b64116f3f8420cb22281540a5b5f29358fcab59f91a0c4aa402661fdfd253a86,0843c935934b35cb8d3994e4d722a7d2bfc4c5a77c1a875b5f7b2eb37df2ab81
2,science,uses-materials-y2,,uses-materials-y2,done,done,no,,,571041126c56ca9088898f3bbbc1fe40f8e544a7456d23037a4a921ebdc67e57,a59be6ebd9aeb61f29c1871a27eb35b5ad9f9fea8eee29e8bff65ff6eb198c5f
3,computing,data-information-y3,,data-information-y3,done,done,no,,,feb6b4f592ad2eb80c705a6284a826aabd00663a1ed0b24a9ded9fecfd183738,06f915809f6ba64efc9818fa0e1f93f72a11fbcec47752e5e0609705d0bb7345
3,computing,sequences-selection,,sequences-selection,done,done,no,,,055f86bce1b59d068ac98d795575906f15df69db0ceb597bcf5ebb3161625204,6ecbe706a5f78d56ea6c69de985d27e7003b52950037567177d9b7db373b9495
3,english,conjunctions-clauses,,conjunctions-clauses,done,done,no,,,4a405861e639737efeec4f3782afabd2e4363a46a6773033d9acb29062595b63,c0ae0bf774c7507f353ede6dd53e05aa263a430250fc598f92467caf07321933
3,english,narrative-writing-y3,,narrative-writing-y3,done,done,no,,,86835fa6aee16e4eb3af967320034aa5d292868956c986cfc81fcfbd95df744d,01eae4176d7163b97c11d308e5ddfe336dd90b7de4e64150688757b038cf1672
3,english,poetry-imagery-y3,,poetry-imagery-y3,done,done,no,,,fe368ef945b3cd8e106f8282fb57470c5b49113ca1bd60c8ed273c94f91e0e9d,73714454db94a424dbf7bbf156341c322be78454c3d7d5cd3563d5c275a96173
3,english,report-writing-y3,,report-writing-y3,done,done,no,,,2fb6b9373cf167afaf0af533de5f8c4d119e0bb546c948f3ee0142218e2f9ede,cee4204dd18d2bacc72602a50a4cfe35f783c49527c573bdd81e11232ae34895
3,geography,mountains-y3,,mountains-y3,done,done,no,,,5514a7c8deff3126464dbb2e50c830c6ccc2d7668edaf638bba73f29a21a45f0,8fbc765be91536bf1f30308038db32e2a479757585e801befd2085bf644550ca
3,geography,volcanoes-earthquakes,,volcanoes-earthquakes,done,done,no,,,7e19985891f6440ab91c0f2b5c4a8e3c737f1c3d4985875ebe482e1f9ebf0004,0be938a36c2658428923f71f84b811f47ce6904b12b97ee70668b80c07435c5d
3,history,ancient-egypt,,ancient-egypt,done,done,no,,,4ea786663b9bd899028dde83c31c6dcbea7ec6e5d0a73b8613afcbcfa9f9a579,c7ff197dcd39e7d7b3ce3741c7316cc14dadd45a59ef32abe926d262cfcf4fb3
3,history,stone-age-iron-age,,stone-age-iron-age,done,done,no,,,b2d3c3f9e9b04b85a83555a5d110ab5bbc0d701235dd30fbad59fa52c3145cba,cea49da2784768d8ab3a8da0ede45183903d6edf76adfff5cff652f163a4b9ea
3,maths,fractions-y3,,fractions-y3,done,done,no,,,10bb73d6bfe428aad36f53eedccecfa25b528031869dcea791307cbcfe262418,5acb837f0533d72397417cf59d0a874a10970f0843a767be854224a48888aadc
3,maths,multiplication-division-y3,,multiplication-division-y3,done,done,no,,,5bb46c159413bd94d107d40551e519688a41495d7be1c9e2b30d7dc2ac4e6daa,0c7c0adb061213ad855d6e719de1c5c7da34e9ea5e331ec085794428547e5635
3,maths,perimeter-y3,,perimeter-y3,done,done,no,,,6809b4e7c51ee168a377567e0576489d5381eccad63baa38acb5b4b73181f208,e3e06fb81ca3c5614233f15bc524dc4a0d34f0c798f290772121ad2595c3251e
3,maths,place-value-1000,,place-value-1000,done,done,no,,,420e0d22d11f6f63fb31c9c1117c2887ff23b21405d509dbca8b273277f92a1e,f91e1fe447eed6c0631fa5c98f13ad989d5b50f2e19fee815df8884a6ae5de3d
3,maths,statistics-bar-charts,,statistics-bar-charts,done,done,no,,,98c50021fb55d1ed6c4fe87b529010e348b7db280638b99a3c470924618364eb,2b9aaa5282cb6eff5ee6730bad14733c28a0002518c6ea8edcaefe67c8acea60
3,science,forces-magnets,identify,forces-magnets,done,done,yes,2026-04-23,,1fd9b99968274bb02be68da16e5df51ec1de08aa15b3159735ecc0e0070d83c7,810df6c1b0efba2be06fc50669e94c9cfdcfa8992e6d04d7b58193f89cdba9c7
3,science,rocks-fossils,sequence,fossil-formation,done,done,no,,,41736968070fbde2907e05b5b9858bac1fba564d3091fd0bc6c2329d3e39d6a8,17d69295623f200682467944b749a9a17d261bf753cb3dff32d8577f82fcd4bd
3,science,forces-magnets,apply,friction-surfaces,todo,todo,no,,,,
3,science,light-shadows,apply,light-safety,todo,todo,no,,,,
3,science,light-shadows,identify,light-shadows,done,done,yes,2026-04-23,,fe6034e1a6c2ecbfb330509ec6f7d263ab19c0f47e5c74bbcc385f467d605a43,b8fbc4ff014159c7ce99b0e6daec1bffa7387e67f630e8916872f993c8e3af6d
3,science,forces-magnets,sequence,magnet-distance-experiment,todo,todo,no,,,,
3,science,light-shadows,sort,opaque-transparent-sort,todo,todo,no,,,,
3,science,plants,sort,plant-growth-needs,todo,todo,no,,,,
