year,subject,concept,perspective,slug,content_status,animation_status,protected,validated_with_child,last_reviewed,content_sha,animation_sha
3,science,plants,sequence,plant-lifecycle,todo,todo,no,,,,
3,science,plants,identify,plants-functions-y3,done,done,yes,2026-04-23,,2c5e0a81f35e734cb45dd53608f35bf813bba3652e1276c3ceebf4c5d52c2230,171911f69e39ab851902fd853d1277176b074ac71b5e2066e94686779bc8ed9d
3,science,forces-magnets,sort,push-pull-sort,todo,todo,no,,,,
3,science,rocks-fossils,sort,rock-properties-sort,done,done,no,,,4c4bc46bb26949a498a3d4a5ecbe1d2156ec55fdf4f7a962a4ae8e58ce8754de,8ebbb773f7f532063b959b3b604e719af61857da21d826dc09fd170942d24e85
3,science,rocks-fossils,identify,rocks-fossils,done,done,yes,2026-04-23,,d53d280ec3d1b988368c9abb078310a7d81c990db8c2336e2dee76bf0683f45d,d97e1ac9905f4648f54527adec2d4dceb8fbd6686c148372f15c178f3177508f
3,science,light-shadows,sequence,shadow-change,todo,todo,no,,,,
3,science,rocks-fossils,compose,soil-composition,done,done,no,,,1e15b38ac52aee2765f5438606f0abbb4e3455625075c55ee558d6bb71a35a7b,ad73e23d2fe53e28664b299b67469f615f507ba1b3c21c3d5df95078ee111b4d
3,science,plants,apply,water-transport,todo,todo,no,,,,
4,computing,creating-media-animation,,creating-media-animation,done,done,no,,,4cc79a6f0c1be94e9fd1f9d22dd6a8d21beed528116f64f4325e65d3409d23fa,eb0c363c5098b5ac69c128b3c6c7be651f642569e4339211cc13912a8d1c27df
4,computing,repetition-programming,,repetition-programming,done,done,no,,,de5d21e4f19c952dcadba58a405c6b6940cad4af4e29ddef3bfe6fb02a6abfc7,ff8288e57e54c12282aa6cc3c91358bc858e19b3d78215447e6b7dbf3b9acb9e
4,english,fronted-adverbials,,fronted-adverbials,done,done,no,,,a868f210068d274836031d8b89d50b66b9b6e43e3017ef98c89f34150a429425,140b8cad43757ed321c3862ed47ab9067b770058a8506fca51cceb451a8a155a
4,english,persuasive-writing-y4,,persuasive-writing-y4,done,done,no,,,384bba020ca9dabd709f5039a37d2e619d8643e842c4f0dbe136577e2af48452,c21f4d013949cc029deedcf359024bcf98b16d41dd69674fbb84775bd8e081a8
4,english,playscripts-y4,,playscripts-y4,done,done,no,,,440dff6b189540ef26d6fe5e38fa94843cbd013cab95d369df84ff0fe6167530,7a6cd613bce97a2be378f5a975737c155956f702b69432f2b2f397bcf5c054a3
4,english,reading-inference-y4,,reading-inference-y4,done,done,no,,,d77472214d5fe436d161b54bfe109c8c14f92202afa0fca832daba45b8363402,131a3f0a07cf4bc93645c72483c9feb0cd794ef06253da42534b81bcc39a4451
4,geography,rivers-y4,,rivers-y4,done,done,no,,,f3be295d3106e0cf7038105942a7c58e3a2f2d0671180890861848cb6d906f81,e1e0b996fa3b29a5f899d7daf6128841683b71133981a0454a5564b0224bf4d7
4,geography,uk-regions,,uk-regions,done,done,no,,,da2d850a5ebce7154a1f7ddf7d942cba6442784babbe13573a3a8db6e52846ba,14bce3e5da363e5b8d3719e48c22a7c215ea700eea494c7f7e323b182fb9837c
4,history,ancient-greece,,ancient-greece,done,done,no,,,8cade8822800e47d5203a0f2a00103bf7ec86335be5b14e9b4d7889d40d95db2,4a308e20c59c931342c040c9fdc6af8f9e29a77f246d73162fa9b516b1407a78
4,history,roman-britain,,roman-britain,done,done,no,,,65bce179ac9eb991bc14beae3a038a40a8546b4f390ee49ad5c3e2ddbfb02e78,f0a2f81a9d33922bab382674ebd7818a0a43ce48dfc458f491567ec59a833739
4,maths,area-y4,,area-y4,done,done,no,,,4eb9c845ec02de5311adc83aa41685ce4a3cb7baedc93ffd2bf44a2de41fd070,7f4aff1cebe65379835c59e497bcd88331b42bd1453eb360485b627baa192e92
4,maths,decimals-y4,,decimals-y4,done,done,no,,,05f2a6d8ede78d118dc97c7d29ba13cdf0b68cb85ef64001c8ece6a36bc8500d,dfd0147c6bf00860d20ef69269ff2a511f7a1404c1be853408441f4201205d8b
4,maths,place-value-10000,,place-value-10000,done,done,no,,,ce1e8f6d9e2bbbb2d564a927d195c9fd10e81f442063a5930725eea02ff1f691,63d643ae9cf097e8c4e73cebd3fffae0c2f2b684e7eb4b4244c895944f87e83e
4,maths,roman-numerals,,roman-numerals,done,done,no,,,fac33a5a8333e339868e62121f4e3a2ca2305224bae257c5714db97299feec2b,0a90f7f5576f94e9ced28a5f7489137b2ac27b929f9e750736f3489d536ccb97
4,maths,times-tables-all,,times-tables-all,done,done,no,,,3c581474461fdc07e974cfcee9f6c5f94e4f1e8ca98cbbfcb8472f8da8a4f39a,356bba0472749a9422eae75c729b17838bc070f17939cb6e0a67b9009e0bc983
4,science,electricity-y4,,electricity-y4,done,done,no,,,5c64f504ea2a14c3509b2c9c846bbfe2de16f2c48b22153838b8eea43909a678,8e1f3bfee60a775c60e14625c99e304248fb51800db60f32f684c50e2f08895e
4,science,living-things-classification-y4,,living-things-classification-y4,done,done,no,,,f940dd53df1d28ab34454202fc2dd602f2e23c168cbd1dd2405a7d2a6b3e5b44,0991e394e02cdc210de5181d2a190e701ae0e2ac885c568c1e3e72a8034d06bc
4,science,sound-y4,,sound-y4,done,done,no,,,04c6c6b68e37bd016f04ffae67239398bedc0fd925ccc6c73a34ea6244b984c0,eed1fa1e42d2aad23449f406a289f9b33e9d21da2dfd5c02c0f3c88b0ce73717
4,science,states-of-matter,,states-of-matter,done,done,no,,,8560a4366e381aa85f931f9bf1c4f3cc03db5490590b84276ef09b60f40de041,70404cc787ff8b7eb649288d6c45596a506aaaa34b6926e90bc2d6b0f8153135
5,computing,variables-programming,,variables-programming,done,done,no,,,1005371f48f4f8c07e55872bdfbb2b62ab7f42e2faf5a7e2929e3d9a03d8744d,f1e6c7dee0008552e9cea7dd402b9a8e3d9e9dc18f74d08b4b633d884f4d557d
5,computing,web-design-y5,,web-design-y5,done,done,no,,,9fc7ecc04e3a32e5b7a79371df29b53a4380e50e3a515ce532f0f6727e01bd1e,3c5aa9db823a33ceaab56acc94228f48b4280260f365e24b5542fb9a43494fdf
5,english,argument-writing-y5,,argument-writing-y5,done,done,no,,,a3f3dbb31a54cdf72c001edefedef4e4f4aa5e31b62e7d1a3cc22a3e779d5aed,8b278b9c49d77a5052c2967849a2cf16e9284a27c60c853773eab55b66e63e92
5,english,biographies-y5,,biographies-y5,done,done,no,,,ece75ea1103958c51a19614e0c1e47053b55abb1f8ad5231db427abbcaa4533c,1783d8208440ab23b7654a546c7a6398ff643f78cdd736bb49c6dfaeb3e8ec51
5,english,classic-literature-y5,,classic-literature-y5,done,done,no,,,1003e708a8338f662c0ac6a5343ed467b9fa195d70d904caceef8f8d5b9dc5ef,18019811b334af9889e612f169a9458553df82530de0ebe19526fbb9c9507b50
5,english,relative-clauses,,relative-clauses,done,done,no,,,1da61b0db64142c02f7d4cb3041642f4056b30265075ba75e483ba32fdfd1ef7,fd779cfd97c172175c55fadf45464f408185572ab8f13ab610a15ea7266c3a65
5,geography,biomes-climate-zones,,biomes-climate-zones,done,done,no,,,d4e90f476777e1874a9f9b120a0fbcf0dbb1b3b0f9447a59a71284c99a6f6bf2,c18bbe8866a3580c8a67a6c96e4ecf7941360622007e331f55f1698027f87518
5,geography,trade-globalisation,,trade-globalisation,done,done,no,,,a828c68aba2babb836ff42c512ceb34edeaf76347334fc9ea7193fe3c1937f58,486eb88d0cc67d666da6c80b7d6b4afff9ed234f185650dbb9773aaf0d5a1753
5,history,ancient-maya,,ancient-maya,done,done,no,,,5bbd9bb3e321b1558bfdecdf2166b2bf0a6973db4b32d6ccec05a4e3027b2e42,c43b143feaf3d33a22d070f5ed34be6c6cdf9ef74d085a9ed6e3fae912da3eed
5,history,victorian-britain,,victorian-britain,done,done,no,,,3c93c7d80c4e9b0dea922cbb7dba794f5deace754bbc4393bc21983a40a18bd7,ae74570771d4ad8a8573f29cf50302969864c166c32413f187323149b8bc0034
5,maths,fractions-decimals-percentages,,fractions-decimals-percentages,done,done,no,,,fd19977154bcdf4f75936977acdf17e48ea80afed4ff78bf97930a7eca641b1c,9b6197614b910d00922a586383f65ba08dacee50bfbd87e9027351c9147370c2
5,maths,geometry-properties,,geometry-properties,done,done,no,,,90f7a23a947e168655928f3938c16dbde7e8dc3eef9c5ceb03285d611cf04324,2c07eef0953d410da61f0df14d339fe92f9ef8e916640e00b3728f04a43ec2c8
5,maths,long-multiplication,,long-multiplication,done,done,no,,,9d5fa9a4f12b20aedb8b2d45620abb27a8ea9e6ea3282ff0b6f6693a752d983f,06832d01bd5d85edfab6d5bbfc79fe5562cf04920d8f493c479941473e78204e
5,maths,negative-numbers,,negative-numbers,done,done,no,,,b25dea1f8e28fd3c78a3ef29b4781a5b0c80a215eebf654c78eb31a2db1716f4,148f6c3462b59d03638cd41c35028d45127e73e7697f44b04add7b592de13eaf
5,maths,statistics-line-graphs,,statistics-line-graphs,done,done,no,,,608344cc84228595203d5caa767e23233a21f0bbda2198f0427c6f46145f88f3,c1fd4c61bcc2e9ac2ef2a9ea5e5ba466b2af855401cdafe800b2cb04d6b43787
5,science,earth-space-y5,,earth-space-y5,done,done,no,,,07a47e2bbc03c37db54bac3c403cda50a9eb629767eb32bb1934d7dce3b08784,8ba7eb4681b9653ced3a4152bd663f97adb920771419aa215cd03bad48dc79d4
5,science,forces-y5,,forces-y5,done,done,no,,,8858a5ab3f60d26fbbb608fb4c9390469263d8be12d4865099d3b474f872e001,61d479eb9203535c7c8075a27dd73db0e055c99a351b5d75246a92fcb8e7a260
5,science,life-cycles-y5,,life-cycles-y5,done,done,no,,,467f752f1a3f01148c1374b5beeaf65cc43836b0b29ebc16241b3a89c2059cfc,f695d92de2c86de9b21038386db0d268680016944727bd201c28f7fdb3d7cedc
5,science,properties-materials-y5,,properties-materials-y5,done,done,no,,,80c79581bc50fff6caa4b6ed1baf46466ab44a9943ac2d8ef166c85343919611,609d0a74cfef2b17013fc0acef41ef36f38e3ef64d1f195d4b85c4e035639b4d
6,computing,binary-data,,binary-data,done,done,no,,,a92be54beef25ffed799fcf221c59fc3d91b8a41962120baff8992b962f9eb11,12f2babbc2d79380fd233ddc94473bb28a043b6a675cee0330bbcb856acc7704
6,computing,networks-cybersafety,,networks-cybersafety,done,done,no,,,3cab7cd7b2667c24e526bb4e50bf9ca016d6568ee13fda6f257f67dfeb509edf,1c9cd80fdab9668bc1b7e67f437ec0d50c64f16bdb895d40596f2a61791870a6
6,english,formal-informal-writing,,formal-informal-writing,done,done,no,,,df9924fdce052a605d99916ed8b1c9d9979375449db4a594e6283ac16eb24f9e,5e6e158ecd477d28ea0a57c311dd1e8847c7908ed61799c1b2c663d174be3600
6,english,narrative-writing-y6,,narrative-writing-y6,done,done,no,,,f05e517b9e50e86cfa6e8b5fd4bc47d8e687b8a10185b42537712e2375838081,74bb25c542bf36f9f22493ee8105511c56936df906e5786bcb80cd1352cb31c1
6,english,sats-reading-prep,,sats-reading-prep,done,done,no,,,feeb36e9aab6612a0ec11995c55231e1d96cd206a740cbdd78c0422abb22e1be,d3a5e4fa9b5a91ae9f370971adbb5a1487968ee277008dd1e78d190867ff2cbb
6,english,speeches-debate,,speeches-debate,done,done,no,,,548af3e5ffb7c82b7a79e978c77e4519ac76eaaf98b9a4727f2ae0e0146ed140,bbf024dc5377210b6a43ed81b8cfa378a1f8a1763ba2c8a9b1efda1b5d66a1fe
6,geography,globalisation-y6,,globalisation-y6,done,done,no,,,6f9a8ac545deb9c8b69a188ad0ba9ec03b8d2e71dc7e1df5783656de2b3c7ef9,ffe4cf53dc8dfb4355bcff21b4998cda37fa207d361b290c8f4fdac5339ce72c
6,geography,sustainability-y6,,sustainability-y6,done,done,no,,,43e17a96d00505efe66b8a96fa27c4b57d6fc68523620cbce2bf72589eb082c1,3d50bd845993d1a26784c4a8d083804960c08859fbddd95fcdceca9f3796ca87
6,history,british-empire,,british-empire,done,done,no,,,495ca885f6e35fce87cdc795bdff399ae2f6d4433ae07b1b31e396ecb15a63ca,74deab15aa321f7f63553cc36966fe9e9f839f73ae55b99585bd833f40c839c3
6,history,world-war-ii,,world-war-ii,done,done,no,,,87e4596546ffb409d3fc9a1baa95491cb8a2aa099d0a347fe60a7645d2fd39db,02e2036699b8f4ddfcc76adbe304b941170ab75bfb9456360713b77c4a034084
6,maths,algebra-y6,,algebra-y6,done,done,no,,,cf12b75975332ea54884bd471483fa32434e2d67b935a99e303ddda8e817ca4d,04f9737624d59b3e28b3acc1110ff47bc2c0b33896113ca7b9ef42348d09d793
6,maths,fractions-division-y6,,fractions-division-y6,done,done,no,,,9f15c6c12fca0adff5b348cdb8d41df3304f44c5ddbea9bba12f006228008ae7,a08c77962ce1bf535cc60e9651d4dbb5a20f2211ed1556a9f8b5f6f72c920107
6,maths,geometry-coordinates,,geometry-coordinates,done,done,no,,,ba250ffa3a059f90cdd677e6d88df687723672bc1f09d2dbf218303456b87712,2fbcfd760af883bbfda80663126daf1c671c335e3d2ac658e8c2d91113a42a4c
6,maths,ratio-proportion,,ratio-proportion,done,done,no,,,5907da93e78a204d833a58b71813b730e1a39c66089e273cc1fcad1375a379b6,462b1e50c322615ea76d16925f9ce9e4811ce8d5b652c4fda1532343df225527
6,maths,sats-problem-solving,,sats-problem-solving,done,done,no,,,f2a35dd3fa71090a36184c9c53040be0d6476a35c8821d2c662f9566c9b64f51,31266087629d174362caaa8016483bced081b87bbb29d0be01836a057beed101
6,science,electricity-circuits-y6,,electricity-circuits-y6,done,done,no,,,17e233568b1ce584b58f0a58ff4b3ac0a261b02e2547d6fa407d4d6e88e90a01,3a99a4909e388b0ae3d0e45c6cf566daa0d3c9599e23883fb1db28b4f80a45ee
6,science,evolution-inheritance,,evolution-inheritance,done,done,no,,,ed3ec44a3d3fcee08211203f1bc09a3ede4e6ebb1e86bf6cd2e8f84f7fe6f685,ba13a1379f4331937761043a9e813853d770366f927ebc5d436d9cbefb7d31fb
6,science,light-y6,,light-y6,done,done,no,,,bdd93b337bf0c4f7c01e1e83a74cbe9f997fb5980e43073320900ebe090331f5,8da2b162e1fc16a031051dcf4fa10ad02dbf607a0f70ca4fd5955927dbb60596
6,science,living-things-classification-y6,,living-things-classification-y6,done,done,no,,,72a08d91a3e38e5afbc2ce19b25a6d1769e800d1454dc69e0eb4161efe10e6f1,51c6cae12be1335ba752c07aad031137412335ad13472e9acb1296d735a96e27
